idno,surname,forename,birth,death,provision,floruit
E1,Adhenet,Thomas,1690-11,,1723-01-08,
E2,André,Jean Baptiste,1735-11,,1773-11-13,
E3,Angot,Jean Pierre,1739-11,1815,1772-09-16,1772-1791
E5,Antoine,Jacques Denis,1733-08,1801-08-24,1759-11-19,1760-1776
E4,Antoine,Antoine,1746-06,,1776-01-31,
E6,Arnoult,Thomas,1707,1777,1738-07-16,1738-1766
E7,Aubert,André,1745-05,1812 ?,1782-01-16,1782-1791
E8,Aubry,Claude,,1702,1690-08-03,1690-1702
E9,Aumont,Jean Baptiste,1696-05,1749,1730-03-17,
E10,Babuty,François Antoine,1716-05,1766-09-15,1744-12-18,1744-1766
E11,Baillis,Jean,,1712,1690-07-22,1690-1712
E12,Bailly,Jean Baptiste,1636-09,1710,1690-07-22,1690-1710
E13,Barbier de Blignier,Louis,1695-11,1752-01-08,1729-12-23,1730-1752
E14,Beausire,Jean,1651-02,1743-03,1690-08-05,1690-1691
E15,Belhomme,Maurice,1667-04,1741-02,1724,
E16,Bellanger,Guillaume François Gabriel,,,,
E17,Benoist,Louis,,1734-10-25,1718-10-06,
E18,Bernard,Charles,1670-07,1751-10-03,1711-02-23,
E19,Bernier,Gabriel,1697-07,1739-04-07,1730-09-28,1730-1739
E20,Berthelot,Etienne,1704-09,1739-01,1735-09-26,
E21,Bertier,Nicolas,1640-12,,1690-07-22,
E22,Billard de Bellisard,Claude,1738-08,,1775-07-05,
E23,Billaudel,Charles Jacques,1696-11,1762,1723-03-12,
E24,Blanchard,Jean-Luc,,,,
E25,Blavet,Jacques,1715-09,avant 1764,1748-01-26,1751-1763
E26,Bleve,Jean Louis,1727-08,,1766-03-26,1766-1791
E27,Boffrand,Germain,1667,1754,1700-08-22,
E29,Bonneau,Claude,,,néant,Aucun
E28,Bonneau,Anne François,,,,
E30,Boquet,Pierre,,au plus tard 1736,,
E31,Bouchu,Paul Antoine,1740-06,,1773-05-12,1773-1791
E32,Bouillette de Chamly,Raoul,1734-06,1782,1764-02-01,
E33,Boullant,Jean Baptiste Vincent,1739-01,,1774-05-04,1774-1791
E34,Boullée,Louis Claude,1699-02,1761-09-22,1732-02-15,
E35,Boullier de Bourges,Jean,,1713-08-08,1690-09-04,1690-1713
E36,Boullot,Jean Roch,1714-03,1751 au plus tard,1737-09-23,
E37,Bourgeois,Louis Denis,,1779-08,1738-03-20,1738-1761
E38,Bourgeois,Louis Silvain,1736-03,,1761-08-23,1761-1791
E39,Bourgeois,Pierre,,,,
E40,Bray,Pierre,1718,1768 au plus tard,1747-03-10,
E41,Briere,Roch,,,,
E42,Buron,François,1731-08,,1766-02-26,
E43,Camus,Nicolas,1725-05,1789,1751-10-08,
E44,Capron,Charles Martin,1730-05,,1779-12-31,1780-1791
E45,Caque,Pierre,1700-06,1767-07-03,1728-04-09,1728-1767
E46,Caque,Jean Louis Pierre,1726-11,1755-12-03,1752-05-15,
E47,Caque,Guillaume,,,,
E48,Caulle,Martin,1661-01,au plus tard 1735,1690-08-05,
E49,Chabouille,Médéric Joseph,1742-05,,1774-11-16,
E50,Chasteau,Jean François,1734-02,,1761-04-17,
E51,Chastelain,Nicolas Isidore,1702-03,,1724-03-09,
E52,Chastelain (I),Isidore,,,1693-04-10,
E53,Chastelain (Ii),Isidore,1670-04,avant 1724,1699-12-30,
E54,Chauveau,René Bonaventure,1693-02,1776-04-14,1720-09-05,
E55,Clavareau,Jean Pierre,1721-08,1809-11-26,1762-10-05,
E56,Cochois,Jacques Richard,1700-12,1761-04-15,1730-07-23,1730-1761
E57,Colin,Charles,,,non reçu,Aucun
E58,Collibeuf,Laurent,,1714,1693-02-05,
E59,Convers,Louis,1646-08,avant 1718,1690-07-22,
E60,Coupard Delatouche,Pierre,1716-07,,1756-02-17,
E61,Courtiller,Denis Henry,,,,
E62,Coustillier,Pierre Gilles,1713,1757,1747-03-24,
E63,Cudeville,Jacques,,1736,1693-03-07,
E64,D'herbelot,Francois-Charles,,[vers 1746],,
E66,Danjan,Pierre Paul,1698-01,,1737-07-05,
E65,Danjan,Pierre Alexandre,1722-11,,1747-12-22,
E67,Dauphin,Antoine Nicolas,1713-05,,1739-04-24,
E68,Dauvergne,Nicolas Rémy Gabriel,1748-06,,1780-07-19,
E69,David,René,1669-09,1716,1707-03-14,
E70,De Besse,Claude Guillaume,1734-11,1779-06-15,1764-10-17,
E71,De Bey,Louis François,1717-07,1757-02-04,1748-02-17,
E73,De Bias Aubry,François,,,1725-10-18,
E72,De Bias Aubry,Mathieu,1718-08,1773-08-12,1752-03-01,
E74,De La Croix,Philémon,1689-03,,1724-04-06,
E75,De La Guepiere,Jacques Benjamin,1706-07,,1744-06-26,
E76,De Laperiere,François René,1724-11,1771-06-10,1768-03-04,
E77,De Mezerets (Père),Michel,1637-03,1716,1690-08-05,
E78,De Mezeretz (Fils),Charles Philippe,1665-05,,1716-12-09,
E79,De Varenne,Claude Estienne,1706-06,,1737-01-11,
E80,De Vigny,Pierre,1690-05,,1730-10-26,
E81,De Villers,Eustache Robert,1720-10,1786,1748-05-17,
E82,De Vonges,Michel,1714-09,,1751-08-13,
E83,Delcourt,Nicolas François,,1765,,
E86,Delespine,Nicolas,1642-07,max 1730,1690-08-05,
E87,Delespine,Pierre Nicolas,1662-03,1729,1690-08-05,
E85,Delespine,Louis Jules,1726-04,,1764-01-18,
E84,Delespine,Pierre Charles,,,1735-03-03,
E88,Delvincourt,André François,,1784-01-21,,
E89,Desboeufs,Henri Quentin,1705-10,1785-06-18,1732-08-29,
E90,Desjardins,Jean Baptiste Guillaume Alexandre Georges Balthazard Auguste,1754-08,1826,1782-10-16,
E92,Desmaisons,Jacques François,1715-03,1789,1752-06-09,
E91,Desmaisons,Pierre,1711-10,1795,1733-03-12,
E93,Dijeon,Edouard Jean,1714-02,,1757-09-20,
E94,Dorbay,Jean,1636-07,max 1704,1690-08-05,
E95,Dosmond,Léonard Pierre,1751-11,1816,1773-01-27,
E96,Dosmond,Pierre Marcel,1722-11,1772,1762-10-05,
E97,Doucet,Jacques,1685-04,,1722-09-04,
E98,Doussin,Charles Isaac,1703-08,1755,1739-02-14,
E99,Doussot,François,,max 1707,1690-08-05,
E100,Dubois,Jean,1648-12,1733,1695-10-15,
E101,Duboiscerf,Sébastien Jean,1713-08,1789,1776-06-05,
E102,Ducret,Nicolas,1727-01,1789,1764-06-06,
E103,Dulin,Nicolas,,1751,,
E104,Dumont,Jean Charles,1728-02,,1755-10-04,
E105,Duval,Charles,,1730-05-04,1693-04-09,
E106,Egresset,Guillaume,1711-04,max. 12-1693,1752-06-16,
E107,Enguehard,Jean,1692-02,,1730-05-10,
E108,Fauvel,Jean,1694-02,1763-12,1723-11-18,
E109,Forgeron,Jean François,1745,,1788-03-12,1788-1791
E110,Fortin,Pierre Jacques,1729-09,,1766-02-26,
E111,Fourier,Edme,1668-03,1727,1707-02-22,
E112,Fremiot,Nicolas,1665-09,1738-04-17,1721-12-11,
E113,Frosne,Jean Luc,1656-12,1726,1700-10-13,
E116,Gabriel,Jacques,,1699,1690-08-05,
E115,Gabriel,Maurice,,,1690-08-05,
E114,Gabriel,Nicolas Toussaint,1739-11,1824,1768-01-20,
E117,Gaubier,Sulpice,1676-10,1754-05-21,1733-12-11,
E118,Gerard De Montbrouard,Claude Jacques,1693-09,,1725-11-08,
E119,Gillet,François,1712-09,,1743-03-29,1745-1764
E120,Gillet De La Fontaine,Joseph,,1774-01-24,,
E122,Giraud,Pierre Marie,1734-01,,1754-06-12,
E121,Giraud,Jean Louis,1697-08,1769-11,1733-05-22,
E123,Girauld,Louis,,,1708,Aucun
E124,Gobin,Jean François,1657-05,1724-11,1690-08-03,
E125,Gobin,Denis,1663-05,1719-06,1707-11-20,
E126,Goujon,Louis Alexandre,1660-10,,1695-09-02,
E127,Goulet,Nicolas,1745-06,1820,1786-02-09,
E128,Goupy I,Martin,1692,1765,,
E129,Goupy Ii,Martin,1734-06,,1765-12-04,
E130,Gourlade,Laurent,1683-10,,1742-02-03,
E131,Grissot,Jean,,,1756-10-11,
E132,Guemier,Jacques,,,1690-08-05,
E133,Guillain,Philippe,,,1693-04-10,
E134,Guillot Aubry,Claude,1703-02,,1732-02-08,
E135,Guizard,Germain,1645-06,1703-10,1690-07-22,1690-1703
E136,Guyon,Jean Baptiste,,,,
E137,Hallet,Etienne-Sulpice,1755 ?,1825 ?,,
E138,Hallot,Etienne,,,1693-03-07,
E139,Havard,François,1646-03,,1690-09-30,1690-
E140,Hequan,Pierre,1638-08,,1690-09-30,1690-
E141,Herbet,Michel,1662-04,1723-04,1695-07-12,1695-1723
E142,Houssin,Ignace,1631-05,1709-05,1697-04-06,
E144,Jacob,François,,,1788,Aucun
E143,Jacob,Jean François,1735-07,1786-11-17,1768-04-29,
E145,Jacquot De Villeneuve,Pierre,1681-06,1730,1718-10-06,1718-1730
E147,Joubert,Louis,1676-01,1756-07-17,1723-01-08,
E146,Joubert,Charles,1640-03,max 1722,1690-08-05,
E149,Ju,Charles,1664-01,1742-09-22,1700-01-26,
E148,Ju,Isaac-Louis,,1737-11,,
E150,Jubin,Pierre,,avant 1743,,
E152,Laisney,Gilles,,1700,1691-03 (non trouvées),1691-
E151,Laisney,François Etienne,1683-02,max janv. 1730,1701-07-31,
E153,Lajoue,Jacques,,max 1713,1690 (non trouvées),
E154,Lambert,Simon,,,1690-08-05,
E155,Lardant,Pierre François,173101,,1770-09-12,
E156,Le Besgue,Pierre,,,1733-07-14,
E157,Le Boutteux,Michel,1622-03,,1690-08-05,
E159,Le Brun,Charles François,17708-10,,1734-12-02,
E158,Le Brun,Jacques Charles,1670-03,max juin 1730,1723-07-21,
E160,Le Chauve,Brice,,1768,1724-02-24,
E161,Le Clerc,François,,,non trouvées,
E162,Le Duc,Gabriel,1623-10,,1690-08-05,
E163,Le Foulon,Guillaume Elie,1727-10,,1773-06-23,
E164,Le Grand,Etienne,,au plus tard en 1751,,
E165,Le Hain,Pierre François,1709-09,,1739-02-20,
E166,Le Juge,Nicolas,1646-08,,1690-10-23,
E167,Le Maistre,Pierre,1643-11,1734-10-01,1690-07-22,
E168,Le Proust,Rolland,1637-06,1721-03-12,1690-07-13,
E169,Le Roux,Jean,,,1788-12-17,
E170,Le Roy,Estienne,1648-04,1722,1690-07-13,
E171,Le Sueur,Adrien,1686,,1724-09-10,
E172,Le Teilleur De Boncourt,Hélie (Elie),,,1693-04-09,
E173,Le Tellier,Louis,,,n'exerce pas,Aucun
E174,Le Tordeur,Jacques,,1762,1729-03-24,
E175,Lefranc,Pierre,1732-11,,1757-04-26,
E176,Lemit,Louis,1745-05,,1778-10-08,
E179,Lepas Dubuisson,Jacques (II),1676-06,,1718-05-19,
E178,Lepas Dubuisson,Jacques (I),,,1693-04-09,
E177,Lepas Dubuisson,Claude Nicolas,,avant 1739,,
E180,Leve,Pierre,1655-05,,1690-08-05,
E181,Lievain,Nicolas,1660-10,,1697-04-04,
E182,Lobreau,Jean Salomon,1697-06,1782 ou 1783,1740-08-26,
E184,Loir,Denis,1720-04,1770,1739-08-07,
E183,Loir,Jean Baptiste,1665-10,1737,1704-04-22,
E185,Loir,Bernard Jean Baptiste,,1755-01-22,,
E186,Lourdet,Baudouin Paul,1666-01,,1690-08-03,
E187,Mangin,Jean Charles,1749-07,,1777-04-23,
E188,Marais,Nicolas Samson Louis,,,N'exerce pas,Aucun (reste greffier)
E189,Marchand,Marc,,1722,1695-03-04,
E190,Marteau,Jean Baptiste,1654-11,,1690-08-05,
E191,Martin,Pierre Henry,1714-01,1778-08-12,1743-03-02,
E192,Masson,Noël,1643-10,1705,1690-08-05,
E193,Masson,Etienne,1682-12,1729,1708-07-15,
E194,Mazieres,Jacques,,,1690-08-08,
E195,Menessier,Bernard,,,1690-08-05,
E196,Meusnier,Isaac,,,1690-08-05,
E197,Miche,Jacques,1652-07,1717-11,1691-11-12,
E198,Mollet,Charles,1638-08,,1690-08-05,
E199,Mouchelet,Georges Louis,,1807,,
E200,Mouchet,André,,,,
E201,Neveu,Michel,1733-02,1788,1770-04-06,
E202,Neveu,Jean Charles,,,,
E203,Normand,Nicolas,1743-08,,1777-04-23,
E204,Pageois,François,1628-05,max. sept. 1706,1690-07-13,
E205,Parvy De La Renaudiere,Nicolas,1734-10,,1771-11-20,
E206,Paulick,Jean Nepomucene,1732-19,1781-09,1764-01-18,
E207,Paumier,Nicolas,,1738,,
E208,Paumier,Michel,,1745,,
E209,Payen,Jacques Antoine,1710-03,1784-11,1735-12-31,
E210,Perrard,Nicolas Antoine,1706-05,1780-05-06,1757-03-04,
E211,Perrault,André,1657-12,1723-03-22,1690-08-05,1690-1723
E212,Perrault,Jean,1652-11,,1690-07-22,
E213,Person,Charles,1653-10,1725-09,1690-08-14,
E214,Petit,Antoine,,,1693-04-10,
E215,Petit,Pierre,1744-01,,1780-02-23,
E216,Petit Radel,Louis François,1740-07,1818-11-07,1769-12-13,
E217,Pharoux,Etienne Pierre,1759-11,,1789-01-14,1789-1791
E218,Philipest,Jean,1641-01,,1690-09-30,
E219,Pinard,Jean,1705-01,,1730-03-24,1730-1772
E220,Pipault,Simon,,1704,1690-07-22,
E221,Pirethouy,Jacques,1650-09,,1690-09-30,
E222,Plasnie,Jean,1676-09,1728,1722-02-12,
E223,Poirin,Jean Baptiste Michel,1697-08,1774-06-12,1723-12-30,
E225,Poisson,Jean,1649-02,,1690-07-03,
E224,Poisson,Jean Michel,1654-06,avant 1707,1690-07-22,
E226,Porquet,Claude Joseph,1722-02,,1766-04-09,
E227,Pothenot,Gabriel,1696-03,,1753-11-10,
E228,Poulain,Jean Baptiste Martial,1735-03,,1768-08-17,
E229,Pruneau De Montlouis,Jean Louis,1723-03,1789-05-28,1751-12-30,1752-1789
E230,Puisieux,Jean Baptiste,1690-02,max 1777,1733-02-09,
E231,Quirot,Denis,1708-04,,1729-08-05,1729-
E232,Quirot,Pierre,1662-08,1743,1706-03-06,
E233,Raymond,Jean François,1688-07,,1716-12-22,
E234,Raymond,Etienne Hubert,,,,
E235,Regnard De Barentin,Bernard Jean Baptiste,1739-01,,1768-02-03,
E236,Richard,Pierre Louis,1696-02,1779-01-04,1723-03-11,
E237,Richer,Jean,,,1690-08-03,
E238,Roche,Honoré Jacques,1742-06,,1788-12-17,1789-1791
E239,Rohais,Toussaint,,1715,1693-04-09,
E240,Rolland,Marin,1709-02,1789,1753-02-12,
E241,Rousseau,Jérôme,,,,
E242,Roussin,Gabriel Joseph,,,1742,Aucun
E243,Sedaine,Jean Pierre,1692-07,,1728-12-31,
E244,Serouge,Jean,,max 10/1719,1690-08-03,1690-
E245,Siguy,Louis,1738-08,1810,1779-12-01,
E246,Simon,Mathurin,1666-08,1733,1712-09-04,
E247,Simon,René Auguste,1712-06,,1735-01-28,
E248,Simonet,Nicolas,1685-04,1742,1723-05-21,
E249,Soisson,Charles Nicolas,,1844,,
E250,Taboureur,Pierre,1736-10,1788-10-26,1765-01-16,
E251,Tarade,Odile,,,néant,
E252,Terrier,Martin Marie,1728-02,1786,1770-01-24,
E253,Thevenin,Louis Hercule,1710-06,1745-04-16,1736-05-11,
E254,Thevenin,Jacques-Jean,,,,
E256,Varin,Bénigne Joseph,1758-07,,1786-11-20,1786-
E255,Varin,Pierre Jean,1698-05,1743,1733-10-09,
E257,Vautrain,Jean Baptiste,1702-07,1753-06-26,1735-08-16,
E258,Vavasseur Desperriers,Louis Athanase,1742-03,1801,1773-01-13,
E259,Vedy,Julien,1697-01,1780-12-10,1728-03-25,
E261,Villetard,Etienne,1726-03,,1762-07-21,
E260,Villetard,Jean Etienne,,,,
E262,Vinage,Jacques,1702+04,1735,1727-02-20,
E263,Voullant,Claude Alexandre,1654-05,,1690-07-22,1690-1695
E264,Vuyet,Jean Robert,1664-08,,1698-05-24,
E265,Yvert,Nicolas Joseph,1763-05,,1789-07-01,
E266,Yvon,Estienne,1644-04,,1690-07-22,
